732	1
733	1
734	1
735	1
736	1
737	1
738	2
739	2
740	2
741	2
742	2
743	1
744	1
745	2
746	1
747	2
748	1
749	1
750	1
751	1
752	1
753	1
754	1
755	1
756	1
757	1
758	2
759	2
760	2
761	2
762	1
763	2
764	2
765	1
766	1
767	1
768	1
769	1
770	1
771	1
772	1
773	1
774	1
775	2
776	1
777	1
778	1
779	2
780	1
781	1
782	2
783	1
784	2
785	1
786	1
787	1
788	1
789	2
790	1
791	1
792	1
793	1
794	1
795	1
796	2
797	2
798	2
799	2
800	2
801	1
802	2
803	2
804	2
805	2
806	2
807	2
808	2
809	1
810	1
811	1
812	2
813	2
814	1
815	2
816	2
817	1
818	1
819	2
820	1
821	2
822	2
823	1
824	1
825	1
826	2
827	1
828	1
829	1
830	1
831	1
832	1
833	2
834	2
835	2
836	1
837	2
838	2
839	2
840	2
841	1
842	1
843	1
844	1
845	1
846	2
847	1
848	1
849	1
850	1
851	2
852	2
853	1
854	2
855	2
856	2
857	2
858	1
859	1
860	1
861	1
862	2
863	1
864	1
865	1
866	1
867	1
868	2
869	2
870	1
871	1
872	1
873	2
874	2
875	1
876	1
877	1
878	1
879	2
880	2
881	2
882	2
883	1
884	2
885	1
886	2
887	1
888	2
889	1
890	1
891	1
892	1
893	1
894	2
895	1
896	2
897	1
898	1
899	1
900	1
901	1
902	2
903	1
904	2
905	2
906	2
907	1
908	1
909	1
910	1
911	1
912	1
913	1
914	1
915	2
916	1
917	1
918	1
919	2
920	2
921	1
922	2
923	1
924	2
925	1
926	1
927	1
928	2
929	1
930	1
931	1
932	1
933	1
934	1
935	1
936	1
937	1
938	1
939	1
940	2
941	1
942	1
943	2
944	2
945	1
946	1
947	1
948	1
949	1
950	1
951	2
952	1
953	1
954	1
955	1
956	1
957	2
958	2
959	1
960	2
961	1
962	1
963	1
964	1
965	2
966	2
967	2
968	2
969	1
970	1
971	1
972	1
973	2
974	1
975	1
976	1
977	2
978	1
979	1
980	1
981	1
982	1
983	1
984	1
985	1
986	1
987	1
988	1
989	2
990	2
991	2
992	2
993	2
994	1
995	2
996	2
997	2
998	1
999	2
1000	1
1001	1
1002	1
1003	1
1004	2
1005	2
1006	2
1007	2
1008	2
1009	2
1010	1
1011	2
1012	1
1013	2
1014	2
1015	1
1016	1
1017	1
1018	1
1019	1
1020	1
1021	1
1022	1
1023	1
1024	1
1025	1
1026	1
1027	2
1028	1
1029	1
1030	1
1031	1
1032	2
1033	1
1034	1
1035	1
1036	2
1037	2
1038	1
1039	2
1040	1
1041	1
1042	2
1043	2
1044	2
1045	1
1046	1
1047	2
1048	1
1049	2
1050	1
1051	1
1052	1
1053	2
1054	1
1055	1
1056	2
1057	2
1058	1
1059	1
1060	1
1061	2
1062	1
1063	1
1064	2
1065	1
1066	1
1067	2
1068	2
1069	1
1070	2
1071	1
1072	1
1073	1
1074	1
1075	2
1076	1
1077	1
1078	1
1079	1
1080	1
1081	2
1082	1
1083	1
1084	1
1085	2
1086	2
1087	2
1088	2
1089	2
1090	1
1091	1
1092	1
1093	1
1094	1
1095	1
1096	1
1097	2
1098	1
1099	2
1100	2
1101	1
1102	1
1103	2
1104	2
1105	1
1106	2
1107	1
1108	1
1109	1
1110	2
1111	2
1112	1
1113	1
1114	1
1115	1
1116	2
1117	1
1118	2
1119	2
1120	1
1121	1
1122	2
1123	2
1124	2
1125	1
1126	1
1127	1
1128	2
1129	1
1130	2
1131	1
1132	1
1133	1
1134	1
1135	1
1136	2
1137	1
1138	1
1139	1
1140	1
1141	1
1142	1
1143	2
1144	2
1145	1
1146	1
1147	1
1148	1
1149	1
1150	1
1151	1
1152	2
1153	1
1154	1
1155	2
1156	2
1157	1
1158	1
1159	2
1160	2
1161	2
1162	1
1163	1
1164	1
1165	1
1166	2
1167	1
1168	1
1169	1
1170	1
1171	2
1172	1
1173	1
1174	2
1175	2
1176	1
1177	1
1178	1
1179	1
1180	1
1181	2
1182	2
1183	1
1184	1
1185	2
1186	1
1187	2
1188	1
1189	1
1190	2
1191	1
1192	2
1193	2
1194	2
1195	1
1196	1
1197	2
1198	2
1199	1
1200	1
1201	1
1202	1
1203	2
1204	1
1205	1
1206	1
1207	1
1208	1
1209	1
1210	1
1211	2
1212	2
1213	1
1214	1
1215	2
1216	1
1217	2
1218	1
1219	1
1220	2
1221	1
1222	1
1223	1
1224	2
1225	1
1226	1
1227	1
1228	1
1229	2
1230	2
1231	1
1232	1
1233	1
1234	1
1235	2
1236	1
1237	1
1238	1
1239	1
1240	2
1241	1
1242	1
1243	1
1244	2
1245	1
1246	1
1247	1
1248	1
1249	1
1250	2
1251	2
1252	2
1253	1
1254	1
1255	2
1256	2
1257	1
1258	1
1259	1
1260	1
1261	2
1262	1
1263	1
1264	2
1265	1
1266	1
1267	1
1268	1
1269	1
1270	1
1271	2
1272	2
1273	2
1274	2
1275	1
1276	1
1277	2
1278	2
1279	1
1280	1
1281	1
1282	1
1283	1
1284	1
1285	1
1286	2
1287	1
1288	2
1289	1
1290	1
1291	1
1292	1
1293	1
1294	2
1295	1
1296	2
1297	1
1298	1
1299	1
1300	2
1301	2
1302	2
1303	1
1304	1
1305	2
1306	1
1307	2
1308	1
1309	1
1310	1
1311	2
1312	1
1313	1
1314	1
1315	1
1316	2
1317	2
1318	1
1319	2
1320	1
1321	1
1322	1
1323	1
1324	1
1325	2
1326	2
1327	2
1328	1
1329	1
1330	2
1331	1
1332	2
1333	2
1334	1
1335	1
1336	1
1337	1
1338	1
1339	2
1340	1
1341	1
1342	1
1343	2
1344	2
1345	1
1346	2
1347	1
1348	2
1349	1
1350	2
1351	2
1352	1
1353	1
1354	1
1355	1
1356	1
1357	1
1358	1
1359	1
1360	1
1361	1
1362	1
1363	1
1364	2
1365	2
1366	2
1367	1
1368	1
1369	1
1370	2
1371	1
1372	2
1373	1
1374	1
1375	2
1376	1
1377	1
1378	1
1379	1
1380	2
1381	2
1382	1
1383	1
1384	2
1385	2
1386	2
1387	1
1388	1
1389	1
1390	1
1391	2
1392	2
1393	2
1394	1
1395	2
1396	2
1397	1
1398	1
1399	1
1400	1
1401	1
1402	1
1403	2
1404	1
1405	1
1406	1
1407	2
1408	2
1409	2
1410	2
1411	1
1412	1
1413	2
1414	1
1415	1
1416	1
1417	2
1418	1
1419	2
1420	1
1421	1
1422	1
1423	1
1424	1
1425	1
1426	1
1427	2
1428	2
1429	1
1430	1
1431	1
1432	1
1433	1
1434	1
1435	1
1436	2
1437	1
1438	1
1439	1
1440	1
1441	1
1442	2
1443	1
1444	1
1445	1
1446	1
1447	1
1448	1
1449	1
1450	1
1451	1
1452	2
1453	1
1454	1
1455	1
1456	1
1457	2
1458	1
1459	1
1460	2
1461	1
1462	2
1463	1
1464	1
1465	2
1466	1
1467	2
1468	1
1469	1
1470	1
1471	1
1472	2
1473	1
1474	2
1475	2
1476	2
1477	2
1478	1
1479	1
1480	2
1481	1
1482	1
1483	2
1484	1
1485	2
1486	1
1487	1
1488	1
1489	1
1490	2
1491	2
1492	2
1493	1
1494	2
1495	1
1496	1
1497	1
1498	1
1499	1
1500	1
1501	1
1502	1
1503	1
1504	2
1505	1
1506	1
1507	2
1508	2
1509	2
1510	1
1511	1
1512	1
1513	2
1514	2
1515	1
1516	2
1517	1
1518	1
1519	1
1520	1
1521	1
1522	1
1523	1
1524	1
1525	1
1526	1
1527	2
1528	1
1529	1
1530	1
1531	2
1532	1
1533	1
1534	1
1535	2
1536	2
1537	2
1538	1
1539	1
1540	2
1541	1
1542	1
1543	1
1544	1
1545	2
1546	1
1547	1
1548	2
1549	1
1550	1
1551	2
1552	1
1553	1
1554	1
1555	2
1556	2
1557	2
1558	2
1559	2
1560	2
1561	1
1562	1
1563	1
1564	1
1565	2
1566	1
1567	1
1568	1
1569	1
1570	2
1571	1
1572	1
1573	1
1574	1
1575	1
1576	1
1577	2
1578	1
1579	1
1580	1
1581	2
1582	1
1583	1
1584	2
1585	2
1586	1
1587	1
1588	1
1589	2
1590	1
1591	1
1592	1
1593	2
1594	1
1595	2
1596	1
1597	2
1598	1
1599	1
1600	2
1601	1
1602	2
1603	2
1604	1
1605	1
1606	2
1607	2
1608	2
1609	2
1610	2
1611	1
1612	2
1613	1
1614	1
1615	1
1616	2
1617	2
1618	1
1619	1
1620	1
1621	2
1622	1
1623	1
1624	1
1625	2
1626	2
1627	1
1628	1
1629	1
1630	1
1631	1
1632	1
1633	1
1634	2
1635	2
1636	2
1637	2
1638	2
1639	1
1640	2
1641	2
1642	2
1643	1
1644	1
1645	1
1646	2
1647	1
1648	2
1649	2
1650	2
1651	2
1652	1
1653	1
1654	1
1655	1
1656	1
1657	1
1658	1
1659	2
1660	2
1661	1
1662	2
1663	2
1664	2
1665	1
1666	1
1667	2
1668	1
1669	1
1670	1
1671	1
1672	2
1673	2
1674	1
1675	1
1676	1
1677	1
1678	2
1679	1
1680	1
1681	2
1682	1
1683	1
1684	1
1685	1
1686	1
1687	1
1688	1
1689	1
1690	1
1691	1
1692	2
1693	1
1694	1
1695	2
1696	1
1697	1
1698	1
1699	2
1700	2
1701	2
1702	2
1703	1
1704	2
1705	1
1706	1
1707	1
1708	2
1709	2
1710	1
1711	2
1712	1
1713	1
1714	2
1715	2
1716	2
1717	1
1718	1
1719	2
1720	2
1721	1
1722	1
1723	2
1724	1
1725	2
1726	1
1727	1
1728	1
1729	1
1730	1
1731	1
1732	1
1733	1
1734	1
1735	1
1736	1
1737	2
1738	1
1739	2
1740	1
1741	1
1742	2
1743	1
1744	2
1745	2
1746	1
1747	1
1748	1
1749	1
1750	2
1751	2
1752	1
1753	1
1754	2
1755	1
1756	1
1757	1
1758	1
1759	1
1760	1
1761	1
1762	1
1763	1
1764	1
1765	2
1766	2
1767	1
1768	1
1769	1
1770	1
1771	1
1772	1
1773	2
1774	2
1775	1
1776	2
1777	1
1778	1
1779	1
1780	2
1781	1
1782	1
1783	1
1784	1
1785	1
1786	1
1787	1
1788	1
1789	1
1790	1
1791	2
1792	1
1793	1
1794	1
1795	1
1796	1
1797	1
1798	1
1799	1
1800	2
1801	2
1802	2
1803	1
1804	1
1805	2
1806	1
1807	1
1808	2
1809	2
1810	1
1811	2
1812	1
1813	2
1814	2
1815	1
1816	2
1817	1
1818	2
1819	1
1820	1
1821	1
1822	1
1823	1
1824	1
1825	1
1826	1
1827	1
1828	2
1829	1
1830	1
1831	2
1832	2
1833	1
1834	2
1835	1
1836	1
1837	2
1838	1
1839	1
1840	1
1841	1
1842	1
1843	1
1844	1
1845	1
1846	1
1847	1
1848	1
1849	2
1850	2
1851	1
1852	1
1853	1
1854	1
1855	2
1856	1
1857	1
1858	1
1859	1
1860	1
1861	1
1862	1
1863	1
1864	1
1865	1
1866	1
1867	1
1868	2
1869	1
1870	1
1871	2
1872	1
1873	1
1874	1
1875	1
1876	1
1877	1
1878	1
1879	1
1880	1
1881	1
1882	1
1883	2
1884	2
1885	1
1886	1
1887	1
1888	1
1889	2
1890	1
1891	2
1892	1
1893	2
1894	2
1895	2
1896	1
1897	1
1898	2
1899	1
1900	1
1901	1
1902	1
1903	1
1904	1
1905	1
1906	1
1907	1
1908	1
1909	1
1910	1
1911	1
1912	2
1913	1
1914	1
1915	1
1916	1
1917	2
1918	1
1919	1
1920	2
1921	1
1922	1
1923	2
1924	1
1925	1
1926	2
1927	2
1928	2
1929	2
1930	2
1931	1
1932	2
1933	2
1934	2
1935	1
1936	2
1937	2
1938	2
1939	2
1940	2
1941	1
1942	2
1943	2
1944	2
1945	2
1946	2
1947	2
1948	2
1949	1
1950	2
1951	1
1952	2
1953	1
1954	1
1955	1
1956	1
1957	2
1958	1
1959	1
1960	2
1961	2
1962	1
1963	1
1964	1
1965	1
1966	1
1967	2
1968	1
1969	1
1970	2
1971	1
1972	2
1973	2
1974	1
1975	1
1976	1
1977	1
1978	2
1979	1
1980	1
1981	1
1982	1
1983	1
1984	1
1985	1
1986	1
1987	2
1988	1
1989	2
1990	1
1991	1
1992	2
1993	1
1994	1
1995	1
1996	1
1997	2
1998	2
1999	1
2000	1
2001	1
2002	1
2003	1
2004	1
2005	1
2006	1
2007	1
2008	1
2009	1
2010	1
2011	1
2012	1
2013	2
2014	1
2015	1
2016	1
2017	1
2018	2
2019	1
2020	2
2021	1
2022	2
2023	1
2024	2
2025	1
2026	1
2027	1
2028	1
2029	1
2030	1
2031	1
2032	2
2033	1
2034	1
2035	1
2036	1
2037	2
2038	1
2039	1
2040	1
2041	2
2042	1
2043	1
2044	1
2045	1
2046	2
2047	1
2048	1
2049	1
2050	1
2051	1
2052	1
2053	1
2054	1
2055	1
2056	2
2057	2
2058	2
2059	2
2060	1
2061	2
2062	1
2063	2
2064	1
2065	1
2066	2
2067	1
2068	1
2069	1
2070	1
2071	2
2072	1
2073	2
2074	2
2075	1
2076	2
2077	1
2078	1
2079	1
2080	1
2081	1
2082	1
2083	1
2084	1
2085	1
2086	1
2087	1
2088	2
2089	1
2090	1
2091	2
2092	1
2093	2
2094	1
2095	1
2096	2
2097	2
2098	1
2099	2
2100	1
2101	1
2102	1
2103	1
2104	2
2105	1
2106	1
2107	1
2108	1
2109	1
2110	1
2111	2
2112	2
2113	1
2114	2
2115	2
2116	2
2117	2
2118	1
2119	2
2120	2
2121	1
2122	2
2123	1
2124	2
2125	2
2126	2
2127	2
2128	1
2129	1
2130	1
2131	2
2132	1
2133	2
2134	2
2135	1
2136	2
2137	1
2138	1
2139	2
2140	2
2141	2
2142	1
2143	1
2144	1
2145	1
2146	2
2147	2
2148	1
2149	2
2150	2
2151	2
2152	1
2153	2
2154	1
2155	2
2156	2
2157	2
2158	2
2159	2
2160	2
2161	1
2162	1
2163	2
2164	1
2165	1
2166	2
2167	1
2168	2
2169	1
2170	2
2171	2
2172	2
2173	2
2174	1
2175	2
2176	1
2177	1
2178	1
2179	1
2180	1
2181	2
2182	2
2183	2
2184	1
2185	1
2186	1
2187	2
2188	1
2189	2
2190	2
2191	1
2192	2
2193	1
2194	1
2195	2
2196	1
2197	1
2198	1
2199	1
2200	1
2201	1
2202	2
2203	1
2204	1
2205	1
2206	2
2207	2
2208	2
2209	1
2210	2
2211	1
2212	1
2213	1
2214	1
2215	1
2216	1
2217	1
2218	2
2219	1
2220	2
2221	2
2222	1
2223	1
2224	1
2225	1
2226	2
2227	2
2228	2
2229	2
2230	2
2231	1
2232	1
2233	2
2234	2
2235	2
2236	1
2237	2
2238	2
2239	1
2240	2
2241	2
2242	1
2243	2
2244	2
2245	2
2246	2
2247	1
2248	1
2249	1
2250	1
2251	2
2252	2
2253	1
2254	2
2255	1
2256	1
2257	2
2258	2
2259	2
2260	2
2261	2
2262	2
2263	2
2264	2
2265	2
2266	1
2267	2
2268	2
2269	1
2270	2
2271	1
2272	2
2273	1
2274	2
2275	2
2276	1
2277	1
2278	1
2279	2
2280	1
2281	2
2282	1
2283	1
2284	1
2285	2
2286	1
2287	1
2288	1
2289	1
2290	2
2291	2
2292	1
2293	2
2294	2
2295	2
2296	1
2297	1
2298	1
2299	2
2300	2
2301	1
2302	2
2303	1
2304	1
2305	1
2306	2
2307	2
2308	1
2309	1
2310	1
2311	1
2312	1
2313	1
2314	1
2315	1
2316	1
2317	2
2318	2
2319	2
2320	1
2321	1
2322	2
2323	2
2324	2
2325	1
2326	2
2327	1
2328	1
2329	1
2330	1
2331	1
2332	2
2333	1
2334	1
2335	1
2336	2
2337	2
2338	2
2339	2
2340	1
2341	2
2342	2
2343	1
2344	2
2345	1
2346	1
2347	1
2348	1
2349	2
2350	2
2351	1
2352	2
2353	2
2354	2
2355	2
2356	1
2357	2
2358	2
2359	1
2360	2
2361	1
2362	2
2363	2
2364	2
2365	1
2366	2
2367	2
2368	2
2369	1
2370	2
2371	1
2372	1
2373	1
2374	2
2375	2
2376	2
2377	1
2378	1
2379	2
2380	2
2381	1
2382	2
2383	2
2384	1
2385	2
2386	1
2387	2
2388	1
2389	1
2390	1
2391	1
2392	2
2393	1
2394	1
2395	1
2396	1
2397	1
2398	2
2399	1
2400	2
2401	2
2402	2
2403	2
2404	2
2405	1
2406	2
2407	1
2408	1
2409	2
2410	1
2411	2
2412	2
2413	1
2414	2
2415	1
2416	2
2417	1
2418	1
2419	2
2420	1
2421	1
2422	2
2423	2
2424	1
2425	2
2426	1
2427	2
2428	1
2429	2
2430	1
2431	1
2432	1
2433	1
2434	1
2435	1
2436	1
2437	2
2438	1
2439	1
2440	1
2441	2
2442	2
2443	2
2444	2
2445	2
2446	2
2447	2
2448	1
2449	1
2450	1
2451	1
2452	2
2453	1
2454	1
2455	2
2456	1
2457	1
2458	2
2459	2
2460	2
2461	1
2462	2
2463	1
2464	1
2465	1
2466	1
2467	1
2468	1
2469	1
2470	2
2471	1
2472	1
2473	2
2474	1
2475	1
2476	2
2477	2
2478	2
2479	2
2480	2
2481	1
2482	2
2483	1
2484	2
2485	1
2486	1
2487	1
2488	1
2489	1
2490	1
2491	1
2492	1
2493	1
2494	2
2495	1
2496	1
2497	2
2498	1
2499	2
2500	1
2501	2
2502	1
2503	1
2504	2
2505	1
2506	1
2507	2
2508	1
2509	1
2510	1
2511	2
2512	2
2513	2
2514	1
2515	2
2516	1
2517	1
2518	2
2519	2
2520	1
2521	1
2522	2
2523	2
2524	2
2525	1
2526	2
2527	1
2528	1
2529	2
2530	1
2531	2
2532	2
2533	2
2534	1
2535	1
2536	2
2537	1
2538	2
2539	1
2540	2
2541	1
2542	1
2543	1
2544	2
2545	1
2546	2
2547	2
2548	1
2549	1
2550	2
2551	1
2552	2
2553	1
2554	1
2555	2
2556	1
2557	2
2558	2
2559	2
2560	2
2561	2
2562	2
2563	2
2564	2
2565	1
2566	1
2567	1
2568	1
2569	1
2570	1
2571	2
2572	1
2573	1
2574	2
2575	2
2576	1
2577	1
2578	2
2579	1
2580	1
2581	1
2582	1
2583	1
2584	1
2585	2
2586	1
2587	2
2588	1
2589	1
2590	1
2591	2
2592	1
2593	1
2594	2
2595	2
2596	2
2597	1
2598	1
2599	1
2600	1
2601	1
2602	1
2603	2
2604	2
2605	1
2606	1
2607	1
2608	1
2609	1
2610	1
2611	1
2612	1
2613	2
2614	1
2615	2
2616	1
2617	1
2618	1
2619	1
2620	2
2621	2
2622	1
2623	1
2624	2
2625	1
2626	2
2627	1
2628	2
2629	1
2630	1
2631	1
2632	2
2633	1
2634	2
2635	1
2636	2
2637	1
2638	2
2639	2
2640	2
2641	1
2642	2
2643	1
2644	2
2645	2
